'SOYMILK,CHOC,NONFAT,W/ ADDED CA,VITAMINS A & D';44
'SILK PLN,SOYMILK';41
'SILK VANILLA,SOYMILK';41
'SILK CHOC,SOYMILK';58
'SILK LT PLN,SOYMILK';29
'SILK LT VANILLA,SOYMILK';33
'SILK LT CHOC,SOYMILK';49
'SILK PLUS OMEGA-3 DHA,SOYMILK';45
'SILK PLUS FOR BONE HEALTH,SOYMILK';41
'SILK PLUS FIBER,SOYMILK';41
'SILK UNSWTND,SOYMILK';33
'SILK VERY VANILLA,SOYMILK';53
'SILK NOG,SOYMILK';74
'SILK CHAI,SOYMILK';53
'SILK MOCHA,SOYMILK';58
'SILK COFFEE,SOYMILK';62
'SILK VANILLA SOY YOGURT (FAMILY SIZE)';79
'SILK VANILLA SOY YOGURT (SINGLE SERVING SIZE)';88
'SILK PLN SOY YOGURT';66
'SILK STRAWBERRY SOY YOGURT';94
'SILK RASPBERRY SOY YOGURT';88
'SILK PEACH SOY YOGURT';94
'SILK BLACK CHERRY SOY YOGURT';88
'SILK BLUEBERRY SOY YOGURT';88
'SILK KEY LIME SOY YOGURT';88
'SILK BANANA-STRAWBERRY SOY YOGURT';88
'SILK ORIGINAL CREAMER';100
'SILK FRENCH VANILLA CREAMER';133
'SILK HAZELNUT CREAMER';133
'VITASOY USA ORGANIC NASOYA,SOFT';70
'VITASOY USA NASOYA,LITE SILKEN TOFU';41
'VITASOY USA ORGANIC NASOYA,TOFU PLUS EX FIRM';92
'VITASOY USA ORGANIC NASOYA,TOFU PLUS FIRM';74
'VITASOY USA ORGANIC NASOYA SPROUTED,TOFU PLUS SUPER FIRM';115
'VITASOY USA AZUMAYA,EX FIRM TOFU';88
'VITASOY USA AZUMAYA,FIRM TOFU';80
'VITASOY USA AZUMAYA,SILKEN TOFU';43
'HOUSE FOODS PREMIUM SOFT TOFU';59
'HOUSE FOODS PREMIUM FIRM TOFU';85
'BEANS,ADZUKI,MATURE SD,CKD,BLD,W/SALT';128
'BEANS,BLACK,MATURE SEEDS,CKD,BLD,W/SALT';132
'BEANS,BLACK TURTLE SOUP,MATURE SEEDS,CKD,BLD,W/SALT';130
'BEANS,CRANBERRY (ROMAN),MATURE SEEDS,CKD,BLD,W/SALT';136
'BEANS,FRENCH,MATURE SEEDS,CKD,BLD,W/SALT';129
'BEANS,GREAT NORTHERN,MATURE SEEDS,CKD,BLD,W/SALT';118
'BEANS,KIDNEY,ALL TYPES,MATURE SEEDS,CKD,BLD,W/SALT';127
'BEANS,KIDNEY,CALIFORNIA RED,MATURE SEEDS,CKD,BLD,W/SALT';124
'BEANS,KIDNEY,RED,MATURE SEEDS,CKD,BLD,W/SALT';127
'BEANS,KIDNEY,RED,MATURE SEEDS,CND,DRND SOI,RINSED IN TAP H2O';121
'BEANS,KIDNEY,ROYAL RED,MATURE SEEDS,CKD,BLD W/SALT';123
'BEANS,NAVY,MATURE SEEDS,CKD,BLD,W/SALT';140
'BEANS,PINK,MATURE SEEDS,CKD,BLD,W/SALT';149
'BEANS,PINTO,MATURE SEEDS,CKD,BLD,W/SALT';143
'BEANS,PINTO,MATURE SEEDS,CND,DRND SOL,RINSED IN TAP H2O';117
'BEANS,SML WHITE,MATURE SEEDS,CKD,BLD,W/SALT';142
'BEANS,YEL,MATURE SEEDS,CKD,BLD,W/SALT';144
'BEANS,WHITE,MATURE SEEDS,CKD,BLD,W/ SALT';139
'BROADBEANS (FAVA BNS),MATURE SEEDS,CKD,BLD,W/SALT';110
'CHICKPEAS,MATURE SEEDS,CKD,BLD,W/SALT';164
'CHICKPEAS (GARBANZO BNS,BENGAL GRAM),MAT SEEDS,CND,DRND SOL';139
'CHICKPEAS (GARBANZO BNS,BENGAL GRAM),MAT SDS,CND,DRND,RNSD';138
'COWPEAS,CATJANG,MATURE SEEDS,CKD,BLD,W/SALT';117
'COWPEAS,COMMON,MATURE SEEDS,CKD,BLD,W/SALT';116
'HYACINTH BNS,MATURE SEEDS,CKD,BLD,W/SALT';117
'LENTILS,MATURE SEEDS,CKD,BLD,W/SALT';114
'LIMA BNS,LRG,MATURE SEEDS,CKD,BLD,W/SALT';115
'LIMA BNS,THIN SEEDED (BABY),MATURE SEEDS,CKD,BLD,W/SALT';126
'LUPINS,MATURE SEEDS,CKD,BLD,W/SALT';116
'MOTHBEANS,MATURE SEEDS,CKD,BLD,W/SALT';117
'MUNG BNS,MATURE SEEDS,CKD,BLD,W/SALT';105
'MUNGO BNS,MATURE SEEDS,CKD,BLD,W/SALT';105
'PEAS,SPLIT,MATURE SEEDS,CKD,BLD,W/SALT';116
'PEANUTS,ALL TYPES,OIL-ROASTED,WO/SALT';581
'PEANUTS,ALL TYPES,DRY-ROASTED,WO/SALT';585
'PEANUTS,SPANISH,OIL-ROASTED,WO/SALT';579
'PEANUTS,VALENCIA,OIL-ROASTED,WO/SALT';589
'PEANUTS,VIRGINIA,OIL-ROASTED,WO/SALT';578
'PEANUT BUTTER,CHUNK STYLE,WO/SALT';589
'PEANUT BUTTER,SMOOTH STYLE,WO/SALT';588
'PEANUT BUTTER W/ OMEGA-3,CREAMY';608
'PIGEON PEAS (RED GM),MATURE SEEDS,CKD,BLD,W/SALT';121
'SOYBEANS,MATURE SEEDS,CKD,BLD,W/SALT';173
'SOYBEANS,MATURE SEEDS,RSTED,NO SALT ADDED';471
'SOY FLR,FULL-FAT,RAW,CRUDE PROT BASIS (N X 6.25)';434
'SOY FLR,FULL-FAT,RSTD,CRUDE PROT BASIS (N X 6.25)';439
'SOY FLR,DEFATTED,CRUDE PROT BASIS (N X 6.25)';372
'SOY FLR,LOW-FAT,CRUDE PROT BASIS (N x 6.25)';369
'SOY MEAL,DEFATTED,RAW,CRUDE PROT BASIS (N X 6.25)';337
'SOY PROT CONC,PRODUCED BY ACID WASH';331
'SOY PROT CONC,CRUDE PROT BASIS (N X 6.25),ACID WASH';328
'SOY PROT ISOLATE,K TYPE';326
'SOY PROT ISOLATE,K TYPE,CRUDE PROT BASIS';321
'SOY SAU MADE FROM SOY&WHEAT (SHOYU),LO NA';53
'TOFU,RAW,FIRM,PREP W/CA SULFATE';145
'TOFU,RAW,REG,PREP W/CA SULFATE';76
'TOFU,DRIED-FROZEN (KOYADOFU),PREP W/CA SULFATE';472
'TOFU,FRIED,PREP W/CA SULFATE';271
'TOFU,SALTED&FERMENTED (FUYU),PREP W/CA SULFATE';116
'YARDLONG BNS,MATURE SEEDS,CKD,BLD,W/ SALT';118
'WINGED BNS,MATURE SEEDS,CKD,BLD,W/ SALT';147
'LOMA LINDA LITTLE LINKS,CND,UNPREP';221
'LOMA LINDA LOFAT BIG FRANKS,CND,UNPREP';154
'LOMA LINDA TENDER ROUNDS W/ GRAVY,CND,UNPREP';145
'LOMA LINDA SWISS STAKE W/ GRAVY,CND,UNPREP';138
'LOMA LINDA VEGE-BURGER,CND,UNPREP';114
'LOMA LINDA REDI-BURGER,CND,UNPREP';146
'LOMA LINDA TENDER BITS,CND,UNPREP';135
'LOMA LINDA LINKETTS,CND,UNPREP';209
'WORTHINGTON CHILI,CND,UNPREP';126
'WORTHINGTON CHOPLETS,CND,UNPREP';103
'WORTHINGTON DICED CHIK,CND,UNPREP';80
'WORTHINGTON FRICHIK ORIGINAL,CND,UNPREP';160
'WORTHINGTON LOFAT FRI CHIK,CND,UNPREP';102
'WORTHINGTON LOFAT VEJA-LINKS,CND,UNPREP';123
'WORTHINGTON MULTIGRAIN CUTLETS,CND,UNPREP';108
'WORTHINGTON PRIME STAKES,CND,UNPREP';135
'WORTHINGTON SAUCETTES,CND,UNPREP';219
'WORTHINGTON SUPER LINKS,CND,UNPREP';219
'WORTHINGTON VEG SKALLOPS,CND,UNPREP';109
'WORTHINGTON VEG STEAKS,CND,UNPREP';113
'WORTHINGTON VEGETARIAN BURGER,CND,UNPREP';124
'WORTHINGTON VEJA-LINKS,CND,UNPREP';155
'WORTHINGTON CHIC-KETTS,FRZ,UNPREP';200
'WORTHINGTON MEATLESS CHICK ROLL,FRZ,UNPREP';154
'WORTHINGTON MEATLESS CORNED BF ROLL,FRZ,UNPREP';245
'WORTHINGTON DINNER RST,FRZ,UNPREP';213
'WORTHINGTON FRIPATS,FRZ,UNPREP';209
'WORTHINGTON PROSAGE LINKS,FRZ,UNPREP';143
'WORTHINGTON PROSAGE ROLL,FRZ,UNPREP';261
'WORTHINGTON SMOKED TURKEY ROLL,FRZ,UNPREP';251
'WORTHINGTON STAKELETS,FRZ,UNPREP';211
'WORTHINGTON STRIPPLES,FRZ,UNPREP';346
'WORTHINGTON WHAM (ROLL),FRZ,UNPREP';196
'MORNINGSTAR FARMS BRKFST PATTIE MADE W/ ORG SOY,FRZ,UNPREP';205
'MORNINGSTAR FARMS VEGGIE BRKFST BACON STRIPS,FRZ,UNPREP';346
'MORNINGSTAR FARMS VEGGIE BRKFST SAUSAGE LINKS,FRZ,UNPREP';159
'MORNINGSTAR FARMS GRILLERS ORIGINAL,FRZ,UNPREP';213
'MORNINGSTAR FARMS GRILLERS PRIME,FRZ,UNPREP';238
'MORNINGSTAR FARMS ASIAN VEGGIE PATTIES,FRZ,UNPREP';155
'MORNINGSTAR FARMS MUSHROOM LOVER''S BURGER,FRZ,UNPREP';169
'MORNINGSTAR FARMS TOMATO & BASIL PIZZA BURGER,FRZ,UNPREP';181
'MORNINGSTAR FARMS MEATFREE BUFFALO WINGS,FRZ,UNPREP';230
'MORNINGSTAR FARMS CHIK''N NUGGETS,FRZ,UNPREP';221
'MORNINGSTAR FARMS CHIK PATTIES,FRZ,UNPREP';197
'MORNINGSTAR FARMS ITALIAN HERB CHIK PATTIES,FRZ,UNPREP';236
'MORNINGSTAR FARMS ORIGINAL CHIK''N TENDERS,FRZ,UNPREP';233
'MORNINGSTAR FARMS CORN DOGS,FRZ,UNPREP';208
'MORNINGSTAR FARMS MINI CORN DOGS,FRZ,UNPREP';219
'MORNINGSTAR FARMS MEAL STARTERS CHIK''N STRIPS,FRZ,UNPREP';164
'MORNINGSTAR FARMS SAUSAGE STYLE RECIPE CRUMBLES,FRZ,UNPREP';159
'GARDENBURGER,BLACK BEAN CHIPOTLE BURGER';134
'GARDENBURGER BREADED CHIK''N VEGGIE PATTIES';218
'GARDENBURGER,CALIFORNIA BURGER';144
'GARDENBURGER,GARDEN VEGAN';106
'GARDENBURGER,GOURMET BAJA STEAK';123
'GARDENBURGER,GOURMET FIRE DRAGON STEAK';101
'GARDENBURGER,GOURMET TUSCANY STEAK';138
'GARDENBURGER,HERB CRUSTED CUTLET';200
'GARDENBURGER,MALIBU BURGER MADE W/ ORG WHL GRNS,CORN & CRRTS';188
'GARDENBURGER,ORIGINAL';145
'GARDENBURGER,FLAME GRILLED BURGER';123
'GARDENBURGER,GOURMET HULA STEAK';162
'GARDENBURGER,HOMESTYLE CLASSIC VEGGIE BURGER';171
'GARDENBURGER,SAVORY PORTABELLA VEGGIE BURGER';139
'GARDENBURGER,SUN-DRIED TOMATO BASIL BURGER';137
'GARDENBURGER,VEGGIE MEDLEY BURGER';135
'MORNINGSTAR FARMS MPL FLAV VEG SAUSAGE PATTIES,FRZ,UNPREP';222
'MORNINGSTAR FARMS CHIK''N GRILL VEGGIE PATTIES,FRZ,UNPREP';118
'MORNINGSTAR FARMS VEGGIE ITALIAN STYLE SAUSAGE,FRZ,UNPREP';187
'MORNINGSTAR FARMS BBQ RIBLETS,FRZ,UNPREP';157
'WORTHINGTON LEANIES,FRZ,UNPREP';251
'MORNINGSTAR FARMS CALIFORNIA TURK''Y BURGER,FRZ,UNPREP';142
'MORNINGSTAR FARMS HOT & SPICY VEG SAUSAGE PATTIES,FRZ,UNPREP';185
'MORNINGSTAR FARMS LASAGNA W/ VEGGIE SAUSAGE,FRZ,UNPREAPRED';96
'MORNINGSTAR FARMS VEGGIE SWT & SOUR CHIK''N,FRZ,UNPREP';119
'MORNINGSTAR FARMS GRILLERS QUARTER POUND VEG BRGR,FRZ,UNPREP';219
'MORNINGSTAR FARMS ENTREE CHILI,FRZ,UNPREP';67
'MORNINGSTAR FARMS BACON,EGG & CHS BISCUIT,FRZ,UNPREP';258
'LAMB,DOM,COMP OF RTL CUTS,LN&FAT,1/4"FAT,CHOIC,RAW';267
'LAMB,DOM,COMP OF RTL CUTS,LN&FAT,1/4"FAT,CHOIC,CKD';294
'LAMB,DOM,COMP OF RTL CUTS,LN,1/4"FAT,CHOIC,RAW';134
'LAMB,DOM,COMP OF RTL CUTS,LN,1/4"FAT,CHOIC,CKD';206
'LAMB,DOM,COMP OF RTL CUTS,FAT,1/4"FAT,CHOIC,RAW';665
'LAMB,DOM,COMP OF RTL CUTS,FAT,1/4"FAT,CHOIC,CKD';586
'LAMB,DOM,FORESHANK,LN&FAT,1/4"FAT,CHOIC,RAW';201
'LAMB,DOM,FORESHANK,LN&FAT,1/4"FAT,CHOIC,CKD,BRSD';243
'LAMB,DOM,FORESHANK,LN,1/4"FAT,CHOIC,RAW';120
'LAMB,DOM,FORESHANK,LN,1/4"FAT,CHOIC,CKD,BRSD';187
'LAMB,DOM,LEG,WHL (SHK&SIRL),LN&FAT,1/4"FAT,CHOIC,RAW';230
'LAMB,DOM,LEG,WHL (SHK&SIRL),LN&FAT,1/4"FAT,CHOIC,CKD,RSTD';258
'LAMB,DOM,LEG,WHL (SHK&SIRL),LN,1/4"FAT,CHOIC,RAW';128
'LAMB,DOM,LEG,WHL (SHK&SIRL),LN,1/4"FAT,CHOIC,CKD,RSTD';191
'LAMB,DOM,LEG,SHANK HALF,LN&FAT,1/4"FAT,CHOIC,RAW';201
'LAMB,DOM,LEG,SHANK HALF,LN&FAT,1/4"FAT,CHOIC,CKD,RSTD';225
'LAMB,DOM,LEG,SHANK HALF,LN,1/4"FAT,CHOIC,RAW';125
'LAMB,DOM,LEG,SHANK HALF,LN,1/4"FAT,CHOIC,CKD,RSTD';180
'LAMB,DOM,LEG,SIRLOIN HALF,LN&FAT,1/4"FAT,CHOIC,RAW';272
'LAMB,DOM,LEG,SIRLOIN HALF,LN&FAT,1/4"FAT,CHOIC,CKD,RSTD';292
'LAMB,DOM,LEG,SIRLOIN HALF,LN,1/4"FAT,CHOIC,RAW';134
'LAMB,DOM,LEG,SIRLOIN HALF,LN,1/4"FAT,CHOIC,CKD,RSTD';204
'LAMB,DOM,LOIN,LN&FAT,1/4"FAT,CHOIC,RAW';310
'LAMB,DOM,LOIN,LN&FAT,1/4"FAT,CHOIC,CKD,BRLD';316
'LAMB,DOM,LOIN,LN&FAT,1/4"FAT,CHOIC,CKD,RSTD';309
'LAMB,DOM,LOIN,LN,1/4"FAT,CHOIC,RAW';143
'LAMB,DOM,LOIN,LN,1/4"FAT,CHOIC,CKD,BRLD';216
'LAMB,DOM,LOIN,LN,1/4"FAT,CHOIC,CKD,RSTD';202
'LAMB,DOM,RIB,LN&FAT,1/4"FAT,CHOIC,RAW';372
'LAMB,DOM,RIB,LN&FAT,1/4"FAT,CHOIC,CKD,BRLD';361
'LAMB,DOM,RIB,LN&FAT,1/4"FAT,CHOIC,CKD,RSTD';359
'LAMB,DOM,RIB,LN,1/4"FAT,CHOIC,RAW';169
'LAMB,DOM,RIB,LN,1/4"FAT,CHOIC,CKD,BRLD';235
'LAMB,DOM,RIB,LN,1/4"FAT,CHOIC,CKD,RSTD';232
'LAMB,DOM,SHLDR,WHL (ARM&BLD),LN&FAT,1/4"FAT,CHOIC,RAW';264
'LAMB,DOM,SHLDR,WHL (ARM&BLD),LN&FAT,1/4"FAT,CHOIC,CKD,BRSD';344
'LAMB,DOM,SHLDR,WHL (ARM&BLD),LN&FAT,1/4"FAT,CHOIC,CKD,BRLD';278
'LAMB,DOM,SHLDR,WHL (ARM&BLD),LN&FAT,1/4"FAT,CHOIC,CKD,RSTD';276
'LAMB,DOM,SHLDR,WHL (ARM&BLD),LN,1/4"FAT,CHOIC,RAW';144
'LAMB,DOM,SHLDR,WHL (ARM&BLD),LN,1/4"FAT,CHOIC,CKD,BRSD';283
'LAMB,DOM,SHLDR,WHL (ARM&BLD),LN,1/4"FAT,CHOIC,CKD,BRLD';210
'LAMB,DOM,SHLDR,WHL (ARM&BLD),LN,1/4"FAT,CHOIC,CKD,RSTD';204
'LAMB,DOM,SHLDR,ARM,LN&FAT,1/4"FAT,CHOIC,RAW';260
'LAMB,DOM,SHLDR,ARM,LN&FAT,1/4"FAT,CHOIC,CKD,BRSD';346
'LAMB,DOM,SHLDR,ARM,LN&FAT,1/4"FAT,CHOIC,CKD,BRLD';281
'LAMB,DOM,SHLDR,ARM,LN&FAT,1/4"FAT,CHOIC,CKD,RSTD';279
'LAMB,DOM,SHLDR,ARM,LN,1/4"FAT,CHOIC,RAW';132
'LAMB,DOM,SHLDR,ARM,LN,1/4"FAT,CHOIC,CKD,BRSD';279
'LAMB,DOM,SHLDR,ARM,LN,1/4"FAT,CHOIC,CKD,BRLD';200
'LAMB,DOM,SHLDR,ARM,LN,1/4"FAT,CHOIC,CKD,RSTD';192
'LAMB,DOM,SHLDR,BLADE,LN&FAT,1/4"FAT,CHOIC,RAW';259
'LAMB,DOM,SHLDR,BLADE,LN&FAT,1/4"FAT,CHOIC,CKD,BRSD';345
'LAMB,DOM,SHLDR,BLADE,LN&FAT,1/4"FAT,CHOIC,CKD,BRLD';278
'LAMB,DOM,SHLDR,BLADE,LN&FAT,1/4"FAT,CHOIC,CKD,RSTD';281
'LAMB,DOM,SHLDR,BLADE,LN,1/4"FAT,CHOIC,RAW';151
'LAMB,DOM,SHLDR,BLADE,LN,1/4"FAT,CHOIC,CKD,BRSD';288
'LAMB,DOM,SHLDR,BLADE,LN,1/4"FAT,CHOIC,CKD,BRLD';211
'LAMB,DOM,SHLDR,BLADE,LN,1/4"FAT,CHOIC,CKD,RSTD';209
'LAMB,DOM,CUBED FOR STEW OR KABOB (LEG&SHLDR),LN,1/4"FAT,RAW';134
'LAMB,DOM,CUBED FOR STEW (LEG&SHLDR),LN,1/4"FAT,CKD,BRSD';223
'LAMB,DOM,CUBED FOR STEW (LEG&SHLDR),LN,1/4"FAT,CKD,BRLD';186
'LAMB,NZ,IMP,FRZ,COMP OF RTL CUTS,LN&FAT,RAW';277
'LAMB,NZ,IMP,FRZ,COMP OF RTL CUTS,LN&FAT,CKD';305
'LAMB,NZ,IMP,FRZ,COMP OF RTL CUTS,LN,RAW';128
'LAMB,NZ,IMP,FRZ,COMP OF RTL CUTS,LN,CKD';206
'LAMB,NZ,IMP,FRZ,COMP OF RTL CUTS,FAT,RAW';640
'LAMB,NZ,IMP,FRZ,COMP OF RTL CUTS,FAT,CKD';586
'LAMB,NZ,IMP,FRZ,FORESHANK,LN&FAT,RAW';223
'LAMB,NZ,IMP,FRZ,FORESHANK,LN&FAT,CKD,BRSD';258
'LAMB,NZ,IMP,FRZ,FORESHANK,LN,RAW';118
'LAMB,NZ,IMP,FRZ,FORESHANK,LN,CKD,BRSD';186
'LAMB,NZ,IMP,FRZ,LEG,WHL (SHK&SIRL),LN&FAT,RAW';216
'LAMB,NZ,IMP,FRZ,LEG,WHL (SHK&SIRL),LN&FAT,CKD,RSTD';246
'LAMB,NZ,IMP,FRZ,LEG,WHL (SHK&SIRL),LN,RAW';123
'LAMB,NZ,IMP,FRZ,LEG,WHL (SHK&SIRL),LN,CKD,RSTD';181
'LAMB,NZ,IMP,FRZ,LOIN,LN&FAT,RAW';303
'LAMB,NZ,IMP,FRZ,LOIN,LN&FAT,CKD,BRLD';315
'LAMB,NZ,IMP,FRZ,LOIN,LN,RAW';130
'LAMB,NZ,IMP,FRZ,LOIN,LN,CKD,BRLD';199
'LAMB,NZ,IMP,FRZ,RIB,LN&FAT,RAW';346
'LAMB,NZ,IMP,FRZ,RIB,LN&FAT,CKD,RSTD';340
'LAMB,NZ,IMP,FRZ,RIB,LN,RAW';142
'LAMB,NZ,IMP,FRZ,RIB,LN,CKD,RSTD';196
'LAMB,NZ,IMP,FRZ,SHLDR,WHL (ARM&BLD),LN&FAT,RAW';272
'LAMB,NZ,IMP,FRZ,SHLDR,WHL (ARM&BLD),LN&FAT,CKD,BRSD';357
'LAMB,NZ,IMP,FRZ,SHLDR,WHL (ARM&BLD),LN,RAW';135
'LAMB,NZ,IMP,FRZ,SHLDR,WHL (ARM&BLD),LN,CKD,BRSD';285
'VEAL,COMP OF RTL CUTS,LN&FAT,RAW';144
'VEAL,COMP OF RTL CUTS,LN&FAT,CKD';231
'VEAL,COMP OF RTL CUTS,LN,RAW';112
'VEAL,COMP OF RTL CUTS,LN,CKD';196
'VEAL,COMP OF RTL CUTS,FAT,RAW';638
'VEAL,COMP OF RTL CUTS,FAT,CKD';642
'VEAL,LEG (TOP RND),LN&FAT,RAW';117
'VEAL,LEG (TOP RND),LN&FAT,CKD,BRSD';211
'VEAL,LEG (TOP RND),LN&FAT,CKD,PAN-FRIED,BREADED';238
'VEAL,LEG (TOP RND),LN&FAT,CKD,PAN-FRIED,NOT BREADED';211
'VEAL,LEG (TOP RND),LN&FAT,CKD,RSTD';160
'VEAL,LEG (TOP RND),LN,RAW';107
'VEAL,LEG (TOP RND),LN,CKD,BRSD';203
'VEAL,LEG (TOP RND),LN,CKD,PAN-FRIED,BREADED';216
'VEAL,LEG (TOP RND),LN,CKD,PAN-FRIED,NOT BREADED';183
'VEAL,LEG (TOP RND),LN,CKD,RSTD';150
'VEAL,LOIN,LN&FAT,RAW';163
'VEAL,LOIN,LN&FAT,CKD,BRSD';284
'VEAL,LOIN,LN&FAT,CKD,RSTD';217
'VEAL,LOIN,LN,RAW';116
'VEAL,LOIN,LN,CKD,BRSD';226
'VEAL,LOIN,LN,CKD,RSTD';175
'VEAL,RIB,LN&FAT,RAW';162
'VEAL,RIB,LN&FAT,CKD,BRSD';251
'VEAL,RIB,LN&FAT,CKD,RSTD';228
'VEAL,RIB,LN,RAW';120
'VEAL,RIB,LN,CKD,BRSD';218
'VEAL,RIB,LN,CKD,RSTD';177
'VEAL,SHLDR,WHL (ARM&BLD),LN&FAT,RAW';130
'VEAL,SHLDR,WHL (ARM&BLD),LN&FAT,CKD,BRSD';228
'VEAL,SHLDR,WHL (ARM&BLD),LN&FAT,CKD,RSTD';184
'VEAL,SHLDR,WHL (ARM&BLD),LN,RAW';112
'VEAL,SHLDR,WHL (ARM&BLD),LN,CKD,BRSD';199
'VEAL,SHLDR,WHL (ARM&BLD),LN,CKD,RSTD';170
'VEAL,SHLDR,ARM,LN&FAT,RAW';132
'VEAL,SHLDR,ARM,LN&FAT,CKD,BRSD';236
'VEAL,SHLDR,ARM,LN&FAT,CKD,RSTD';183
'VEAL,SHLDR,ARM,LN,RAW';105
'VEAL,SHLDR,ARM,LN,CKD,BRSD';201
'VEAL,SHLDR,ARM,LN,CKD,RSTD';164
'VEAL,SHLDR,BLADE,LN&FAT,RAW';129
'VEAL,SHLDR,BLADE,LN&FAT,CKD,BRSD';225
'VEAL,SHLDR,BLADE,LN&FAT,CKD,RSTD';186
'VEAL,SHLDR,BLADE,LN,RAW';113
'VEAL,SHLDR,BLADE,LN,CKD,BRSD';198
'VEAL,SHLDR,BLADE,LN,CKD,RSTD';171
'VEAL,SIRLOIN,LN&FAT,RAW';152
'VEAL,SIRLOIN,LN&FAT,CKD,BRSD';252
'VEAL,SIRLOIN,LN&FAT,CKD,RSTD';202
'VEAL,SIRLOIN,LN,RAW';110
'VEAL,SIRLOIN,LN,CKD,BRSD';204
'VEAL,SIRLOIN,LN,CKD,RSTD';168
'VEAL,CUBED FOR STEW (LEG&SHLDR),LN,RAW';109
'VEAL,CUBED FOR STEW (LEG&SHLDR),LN,CKD,BRSD';188
'VEAL,GROUND,RAW';144
'VEAL,GROUND,CKD,BRLD';172
'GAME MEAT,ANTELOPE,RAW';114
'GAME MEAT,ANTELOPE,CKD,RSTD';150
'GAME MEAT,BEAR,RAW';161
'GAME MEAT,BEAR,CKD,SIMMRD';259
'BISON,GROUND,GRASS-FED,CKD';179
'BISON,GROUND,GRASS-FED,RAW';146
'GAME MEAT,BEAVER,RAW';146
'GAME MEAT,BEAVER,CKD,RSTD';212
'GAME MEAT,BEEFALO,COMP OF CUTS,RAW';143
'GAME MEAT,BEEFALO,COMP OF CUTS,CKD,RSTD';188
'GAME MEAT,BISON,LN,RAW';109
'GAME MEAT,BISON,LN,CKD,RSTD';143
'GAME MEAT,BOAR,WILD,RAW';122
'GAME MEAT,BOAR,WILD,CKD,RSTD';160
'GAME MEAT,BUFFALO,H2O,RAW';99
'GAME MEAT,BUFFALO,H2O,CKD,RSTD';131
'GAME MEAT,CARIBOU,RAW';127
'GAME MEAT,CARIBOU,CKD,RSTD';167
'GAME MEAT,DEER,RAW';120
'GAME MEAT,DEER,CKD,RSTD';158
'GAME MEAT,ELK,RAW';111
'GAME MEAT,ELK,CKD,RSTD';146
'GOAT,RAW';109
'GAME MEAT,GOAT,CKD,RSTD';143
'GAME MEAT,HORSE,RAW';133
'GAME MEAT,HORSE,CKD,RSTD';175
'GAME MEAT,MOOSE,RAW';102
'GAME MEAT,MOOSE,CKD,RSTD';134
'GAME MEAT,MUSKRAT,RAW';162
'GAME MEAT,MUSKRAT,CKD,RSTD';234
'GAME MEAT,OPOSSUM,CKD,RSTD';221
'GAME MEAT,RABBIT,DOMESTICATED,COMP OF CUTS,RAW';136
'GAME MEAT,RABBIT,DOMESTICATED,COMP OF CUTS,CKD,RSTD';197
'GAME MEAT,RABBIT,DOMESTICATED,COMP OF CUTS,CKD,STWD';206
'GAME MEAT,RABBIT,WILD,RAW';114
'GAME MEAT,RABBIT,WILD,CKD,STWD';173
'GAME MEAT,RACCOON,CKD,RSTD';255
'GAME MEAT,SQUIRREL,RAW';120
'GAME MEAT,SQUIRREL,CKD,RSTD';173
'LAMB,VAR MEATS&BY-PRODUCTS,BRAIN,RAW';122
'LAMB,VAR MEATS&BY-PRODUCTS,BRAIN,CKD,BRSD';145
'LAMB,VAR MEATS&BY-PRODUCTS,BRAIN,CKD,PAN-FRIED';273
'VEAL,VAR MEATS&BY-PRODUCTS,BRAIN,RAW';118
'VEAL,VAR MEATS&BY-PRODUCTS,BRAIN,CKD,BRSD';136
'VEAL,VAR MEATS&BY-PRODUCTS,BRAIN,CKD,PAN-FRIED';213
'LAMB,VAR MEATS&BY-PRODUCTS,HEART,RAW';122
'LAMB,VAR MEATS&BY-PRODUCTS,HEART,CKD,BRSD';185
'VEAL,VAR MEATS&BY-PRODUCTS,HEART,RAW';110
'VEAL,VAR MEATS&BY-PRODUCTS,HEART,CKD,BRSD';186
'LAMB,VAR MEATS&BY-PRODUCTS,KIDNEYS,RAW';97
'LAMB,VAR MEATS&BY-PRODUCTS,KIDNEYS,CKD,BRSD';137
'VEAL,VAR MEATS&BY-PRODUCTS,KIDNEYS,RAW';99
'VEAL,VAR MEATS&BY-PRODUCTS,KIDNEYS,CKD,BRSD';163
'LAMB,VAR MEATS&BY-PRODUCTS,LIVER,RAW';139
'LAMB,VAR MEATS&BY-PRODUCTS,LIVER,CKD,BRSD';220
'LAMB,VAR MEATS&BY-PRODUCTS,LIVER,CKD,PAN-FRIED';238
'VEAL,VAR MEATS&BY-PRODUCTS,LIVER,RAW';140
'VEAL,VAR MEATS&BY-PRODUCTS,LIVER,CKD,BRSD';192
'VEAL,VAR MEATS&BY-PRODUCTS,LIVER,CKD,PAN-FRIED';193
'LAMB,VAR MEATS&BY-PRODUCTS,LUNGS,RAW';95
'LAMB,VAR MEATS&BY-PRODUCTS,LUNGS,CKD,BRSD';113
'VEAL,VAR MEATS&BY-PRODUCTS,LUNGS,RAW';90
'VEAL,VAR MEATS&BY-PRODUCTS,LUNGS,CKD,BRSD';104
'LAMB,VAR MEATS&BY-PRODUCTS,MECHANICALLY SEPARATED,RAW';276
